Seq_num,Word,Negative,Positive,Uncertainty,Litigious,Strong_Modal,Weak_Modal,Constraining
53552,PAPERBOARD,0,0,0,0,0,0,0
53553,PAPERBOARDS,0,0,0,0,0,0,0
53554,PAPERBOY,0,0,0,0,0,0,0
53555,PAPERBOYS,0,0,0,0,0,0,0
53556,PAPERED,0,0,0,0,0,0,0
53557,PAPERER,0,0,0,0,0,0,0
53558,PAPERERS,0,0,0,0,0,0,0
53559,PAPERGIRL,0,0,0,0,0,0,0
53560,PAPERGIRLS,0,0,0,0,0,0,0
53561,PAPERHANGER,0,0,0,0,0,0,0
53562,PAPERHANGERS,0,0,0,0,0,0,0
53563,PAPERHANGING,0,0,0,0,0,0,0
53564,PAPERHANGINGS,0,0,0,0,0,0,0
53565,PAPERIER,0,0,0,0,0,0,0
53566,PAPERIEST,0,0,0,0,0,0,0
53567,PAPERING,0,0,0,0,0,0,0
53568,PAPERLESS,0,0,0,0,0,0,0
53569,PAPERMAKERS,0,0,0,0,0,0,0
53570,PAPERMAKING,0,0,0,0,0,0,0
53571,PAPERS,0,0,0,0,0,0,0
53572,PAPERSTOCK,0,0,0,0,0,0,0
53573,PAPERWEIGHT,0,0,0,0,0,0,0
53574,PAPERWEIGHTS,0,0,0,0,0,0,0
53575,PAPERWORK,0,0,0,0,0,0,0
53576,PAPERWORKS,0,0,0,0,0,0,0
53577,PAPERY,0,0,0,0,0,0,0
53578,PAPILLA,0,0,0,0,0,0,0
53579,PAPILLAE,0,0,0,0,0,0,0
53580,PAPILLARY,0,0,0,0,0,0,0
53581,PAPIST,0,0,0,0,0,0,0
53582,PAPISTS,0,0,0,0,0,0,0
53583,PAPOOSE,0,0,0,0,0,0,0
53584,PAPOOSES,0,0,0,0,0,0,0
53585,PAPPIES,0,0,0,0,0,0,0
53586,PAPPY,0,0,0,0,0,0,0
53587,PAPRIKA,0,0,0,0,0,0,0
53588,PAPRIKAS,0,0,0,0,0,0,0
53589,PAPS,0,0,0,0,0,0,0
53590,PAPYRI,0,0,0,0,0,0,0
53591,PAPYRUS,0,0,0,0,0,0,0
53592,PAPYRUSES,0,0,0,0,0,0,0
53593,PAR,0,0,0,0,0,0,0
53594,PARA,0,0,0,-2020,0,0,0
53595,PARABLE,0,0,0,0,0,0,0
53596,PARABLES,0,0,0,0,0,0,0
53597,PARABOLA,0,0,0,0,0,0,0
53598,PARABOLAS,0,0,0,0,0,0,0
53599,PARABOLIC,0,0,0,0,0,0,0
53600,PARACHUTE,0,0,0,0,0,0,0
53601,PARACHUTED,0,0,0,0,0,0,0
53602,PARACHUTES,0,0,0,0,0,0,0
53603,PARACHUTING,0,0,0,0,0,0,0
53604,PARACHUTIST,0,0,0,0,0,0,0
53605,PARACHUTISTS,0,0,0,0,0,0,0
53606,PARADE,0,0,0,0,0,0,0
53607,PARADED,0,0,0,0,0,0,0
53608,PARADER,0,0,0,0,0,0,0
53609,PARADERS,0,0,0,0,0,0,0
53610,PARADES,0,0,0,0,0,0,0
53611,PARADIGM,0,0,0,0,0,0,0
53612,PARADIGMATIC,0,0,0,0,0,0,0
53613,PARADIGMS,0,0,0,0,0,0,0
53614,PARADING,0,0,0,0,0,0,0
53615,PARADISAICAL,0,0,0,0,0,0,0
53616,PARADISE,0,0,0,0,0,0,0
53617,PARADISES,0,0,0,0,0,0,0
53618,PARADOX,0,0,0,0,0,0,0
53619,PARADOXES,0,0,0,0,0,0,0
53620,PARADOXICAL,0,0,0,0,0,0,0
53621,PARADOXICALLY,0,0,0,0,0,0,0
53622,PARAFFIN,0,0,0,0,0,0,0
53623,PARAFFINS,0,0,0,0,0,0,0
53624,PARAGON,0,0,0,0,0,0,0
53625,PARAGONS,0,0,0,0,0,0,0
53626,PARAGRAPH,0,0,0,0,0,0,0
53627,PARAGRAPHED,0,0,0,0,0,0,0
53628,PARAGRAPHING,0,0,0,0,0,0,0
53629,PARAGRAPHS,0,0,0,0,0,0,0
53630,PARAKEET,0,0,0,0,0,0,0
53631,PARAKEETS,0,0,0,0,0,0,0
53632,PARALEGAL,0,0,0,0,0,0,0
53633,PARALEGALS,0,0,0,0,0,0,0
53634,PARALLAX,0,0,0,0,0,0,0
53635,PARALLAXES,0,0,0,0,0,0,0
53636,PARALLEL,0,0,0,0,0,0,0
53637,PARALLELED,0,0,0,0,0,0,0
53638,PARALLELING,0,0,0,0,0,0,0
53639,PARALLELISM,0,0,0,0,0,0,0
53640,PARALLELISMS,0,0,0,0,0,0,0
53641,PARALLELLED,0,0,0,0,0,0,0
53642,PARALLELLING,0,0,0,0,0,0,0
53643,PARALLELOGRAM,0,0,0,0,0,0,0
53644,PARALLELOGRAMS,0,0,0,0,0,0,0
53645,PARALLELS,0,0,0,0,0,0,0
53646,PARALYSE,0,0,0,0,0,0,0
53647,PARALYSED,0,0,0,0,0,0,0
53648,PARALYSES,0,0,0,0,0,0,0
53649,PARALYSING,0,0,0,0,0,0,0
53650,PARALYSIS,0,0,0,0,0,0,0
53651,PARALYTIC,0,0,0,0,0,0,0
53652,PARALYTICS,0,0,0,0,0,0,0
53653,PARALYZE,0,0,0,0,0,0,0
53654,PARALYZED,0,0,0,0,0,0,0
53655,PARALYZES,0,0,0,0,0,0,0
53656,PARALYZING,0,0,0,0,0,0,0
53657,PARALYZINGLY,0,0,0,0,0,0,0
53658,PARAMECIA,0,0,0,0,0,0,0
53659,PARAMECIUM,0,0,0,0,0,0,0
53660,PARAMECIUMS,0,0,0,0,0,0,0
53661,PARAMEDIC,0,0,0,0,0,0,0
53662,PARAMEDICAL,0,0,0,0,0,0,0
53663,PARAMEDICALS,0,0,0,0,0,0,0
53664,PARAMEDICS,0,0,0,0,0,0,0
53665,PARAMETER,0,0,0,0,0,0,0
53666,PARAMETERS,0,0,0,0,0,0,0
53667,PARAMETRIC,0,0,0,0,0,0,0
53668,PARAMILITARIES,0,0,0,0,0,0,0
53669,PARAMILITARY,0,0,0,0,0,0,0
53670,PARAMOUNT,0,0,0,0,0,0,0
53671,PARAMOUR,0,0,0,0,0,0,0
53672,PARAMOURS,0,0,0,0,0,0,0
53673,PARANOIA,0,0,0,0,0,0,0
53674,PARANOIAC,0,0,0,0,0,0,0
53675,PARANOIACS,0,0,0,0,0,0,0
53676,PARANOIAS,0,0,0,0,0,0,0
53677,PARANOID,0,0,0,0,0,0,0
53678,PARANOIDS,0,0,0,0,0,0,0
53679,PARANORMAL,0,0,0,0,0,0,0
53680,PARAPET,0,0,0,0,0,0,0
53681,PARAPETS,0,0,0,0,0,0,0
53682,PARAPHERNALIA,0,0,0,0,0,0,0
53683,PARAPHERNALIAS,0,0,0,0,0,0,0
53684,PARAPHRASE,0,0,0,0,0,0,0
53685,PARAPHRASED,0,0,0,0,0,0,0
53686,PARAPHRASES,0,0,0,0,0,0,0
53687,PARAPHRASING,0,0,0,0,0,0,0
53688,PARAPLEGIA,0,0,0,0,0,0,0
53689,PARAPLEGIAS,0,0,0,0,0,0,0
53690,PARAPLEGIC,0,0,0,0,0,0,0
53691,PARAPLEGICS,0,0,0,0,0,0,0
53692,PARAPROFESSIONAL,0,0,0,0,0,0,0
53693,PARAPROFESSIONALS,0,0,0,0,0,0,0
53694,PARAPSYCHOLOGIES,0,0,0,0,0,0,0
53695,PARAPSYCHOLOGIST,0,0,0,0,0,0,0
53696,PARAPSYCHOLOGISTS,0,0,0,0,0,0,0
53697,PARAPSYCHOLOGY,0,0,0,0,0,0,0
53698,PARAQUAT,0,0,0,0,0,0,0
53699,PARAQUATS,0,0,0,0,0,0,0
53700,PARAS,0,0,0,0,0,0,0
53701,PARASITE,0,0,0,0,0,0,0
53702,PARASITES,0,0,0,0,0,0,0
53703,PARASITIC,0,0,0,0,0,0,0
53704,PARASITICALLY,0,0,0,0,0,0,0
53705,PARASITISM,0,0,0,0,0,0,0
53706,PARASITISMS,0,0,0,0,0,0,0
53707,PARASOL,0,0,0,0,0,0,0
53708,PARASOLS,0,0,0,0,0,0,0
53709,PARASYMPATHETIC,0,0,0,0,0,0,0
53710,PARATHION,0,0,0,0,0,0,0
53711,PARATHIONS,0,0,0,0,0,0,0
53712,PARATHYROID,0,0,0,0,0,0,0
53713,PARATHYROIDS,0,0,0,0,0,0,0
53714,PARATROOPER,0,0,0,0,0,0,0
53715,PARATROOPERS,0,0,0,0,0,0,0
53716,PARATROOPS,0,0,0,0,0,0,0
53717,PARATYPHOID,0,0,0,0,0,0,0
53718,PARATYPHOIDS,0,0,0,0,0,0,0
53719,PARBOIL,0,0,0,0,0,0,0
53720,PARBOILED,0,0,0,0,0,0,0
53721,PARBOILING,0,0,0,0,0,0,0
53722,PARBOILS,0,0,0,0,0,0,0
53723,PARCEL,0,0,0,0,0,0,0
53724,PARCELED,0,0,0,0,0,0,0
53725,PARCELING,0,0,0,0,0,0,0
53726,PARCELLED,0,0,0,0,0,0,0
53727,PARCELLING,0,0,0,0,0,0,0
53728,PARCELS,0,0,0,0,0,0,0
53729,PARCH,0,0,0,0,0,0,0
53730,PARCHED,0,0,0,0,0,0,0
53731,PARCHES,0,0,0,0,0,0,0
53732,PARCHING,0,0,0,0,0,0,0
53733,PARCHMENT,0,0,0,0,0,0,0
53734,PARCHMENTS,0,0,0,0,0,0,0
53735,PARDON,0,0,0,0,0,0,0
53736,PARDONABLE,0,0,0,0,0,0,0
53737,PARDONABLY,0,0,0,0,0,0,0
53738,PARDONED,0,0,0,0,0,0,0
53739,PARDONER,0,0,0,0,0,0,0
53740,PARDONERS,0,0,0,0,0,0,0
53741,PARDONING,0,0,0,0,0,0,0
53742,PARDONS,0,0,0,0,0,0,0
53743,PARE,0,0,0,0,0,0,0
53744,PARED,0,0,0,0,0,0,0
53745,PAREGORIC,0,0,0,0,0,0,0
53746,PAREGORICS,0,0,0,0,0,0,0
53747,PARENT,0,0,0,0,0,0,0
53748,PARENTAGE,0,0,0,0,0,0,0
53749,PARENTAGES,0,0,0,0,0,0,0
53750,PARENTAL,0,0,0,0,0,0,0
53751,PARENTED,0,0,0,0,0,0,0
53752,PARENTHESES,0,0,0,0,0,0,0
53753,PARENTHESIS,0,0,0,0,0,0,0
53754,PARENTHESIZE,0,0,0,0,0,0,0
53755,PARENTHESIZED,0,0,0,0,0,0,0
53756,PARENTHESIZES,0,0,0,0,0,0,0
53757,PARENTHESIZING,0,0,0,0,0,0,0
53758,PARENTHETIC,0,0,0,0,0,0,0
53759,PARENTHETICAL,0,0,0,0,0,0,0
53760,PARENTHETICALLY,0,0,0,0,0,0,0
53761,PARENTHOOD,0,0,0,0,0,0,0
53762,PARENTHOODS,0,0,0,0,0,0,0
53763,PARENTING,0,0,0,0,0,0,0
53764,PARENTINGS,0,0,0,0,0,0,0
53765,PARENTS,0,0,0,0,0,0,0
53766,PARER,0,0,0,0,0,0,0
53767,PARERS,0,0,0,0,0,0,0
53768,PARES,0,0,0,0,0,0,0
53769,PARESES,0,0,0,0,0,0,0
53770,PARESIS,0,0,0,0,0,0,0
53771,PARFAIT,0,0,0,0,0,0,0
53772,PARFAITS,0,0,0,0,0,0,0
53773,PARI,0,0,0,2009,0,0,0
53774,PARIAH,0,0,0,0,0,0,0
53775,PARIAHS,0,0,0,0,0,0,0
53776,PARIETAL,0,0,0,0,0,0,0
53777,PARIMUTUEL,0,0,0,0,0,0,0
53778,PARIMUTUELS,0,0,0,0,0,0,0
53779,PARING,0,0,0,0,0,0,0
53780,PARINGS,0,0,0,0,0,0,0
53781,PARIPASSU,0,0,0,0,0,0,0
53782,PARISH,0,0,0,0,0,0,0
53783,PARISHES,0,0,0,0,0,0,0
53784,PARISHIONER,0,0,0,0,0,0,0
53785,PARISHIONERS,0,0,0,0,0,0,0
53786,PARITIES,0,0,0,0,0,0,0
53787,PARITY,0,0,0,0,0,0,0
53788,PARK,0,0,0,0,0,0,0
53789,PARKA,0,0,0,0,0,0,0
53790,PARKAS,0,0,0,0,0,0,0
53791,PARKED,0,0,0,0,0,0,0
53792,PARKING,0,0,0,0,0,0,0
53793,PARKINGS,0,0,0,0,0,0,0
53794,PARKS,0,0,0,0,0,0,0
53795,PARKWAY,0,0,0,0,0,0,0
53796,PARKWAYS,0,0,0,0,0,0,0
53797,PARLANCE,0,0,0,0,0,0,0
53798,PARLANCES,0,0,0,0,0,0,0
53799,PARLAY,0,0,0,0,0,0,0
53800,PARLAYED,0,0,0,0,0,0,0
53801,PARLAYING,0,0,0,0,0,0,0
53802,PARLAYS,0,0,0,0,0,0,0
53803,PARLEY,0,0,0,0,0,0,0
53804,PARLEYED,0,0,0,0,0,0,0
53805,PARLEYING,0,0,0,0,0,0,0
53806,PARLEYS,0,0,0,0,0,0,0
53807,PARLIAMENT,0,0,0,0,0,0,0
53808,PARLIAMENTARIAN,0,0,0,0,0,0,0
53809,PARLIAMENTARIANS,0,0,0,0,0,0,0
53810,PARLIAMENTARY,0,0,0,0,0,0,0
53811,PARLIAMENTS,0,0,0,0,0,0,0
53812,PARLOR,0,0,0,0,0,0,0
53813,PARLORS,0,0,0,0,0,0,0
53814,PARLOUR,0,0,0,0,0,0,0
53815,PARLOURS,0,0,0,0,0,0,0
53816,PARLOUS,0,0,0,0,0,0,0
53817,PARMIGIANA,0,0,0,0,0,0,0
53818,PARMIGIANO,0,0,0,0,0,0,0
53819,PAROCHIAL,0,0,0,0,0,0,0
53820,PAROCHIALISM,0,0,0,0,0,0,0
53821,PAROCHIALISMS,0,0,0,0,0,0,0
53822,PAROCHIALLY,0,0,0,0,0,0,0
53823,PARODIED,0,0,0,0,0,0,0
53824,PARODIES,0,0,0,0,0,0,0
53825,PARODIST,0,0,0,0,0,0,0
53826,PARODISTS,0,0,0,0,0,0,0
53827,PARODY,0,0,0,0,0,0,0
53828,PARODYING,0,0,0,0,0,0,0
53829,PAROLE,0,0,0,0,0,0,0
53830,PAROLED,0,0,0,0,0,0,0
53831,PAROLEE,0,0,0,0,0,0,0
53832,PAROLEES,0,0,0,0,0,0,0
53833,PAROLES,0,0,0,0,0,0,0
53834,PAROLING,0,0,0,0,0,0,0
53835,PAROXYSM,0,0,0,0,0,0,0
53836,PAROXYSMAL,0,0,0,0,0,0,0
53837,PAROXYSMS,0,0,0,0,0,0,0
53838,PARQUET,0,0,0,0,0,0,0
53839,PARQUETED,0,0,0,0,0,0,0
53840,PARQUETING,0,0,0,0,0,0,0
53841,PARQUETRIES,0,0,0,0,0,0,0
53842,PARQUETRY,0,0,0,0,0,0,0
53843,PARQUETS,0,0,0,0,0,0,0
53844,PARRAKEET,0,0,0,0,0,0,0
53845,PARRAKEETS,0,0,0,0,0,0,0
53846,PARRED,0,0,0,0,0,0,0
53847,PARRICIDAL,0,0,0,0,0,0,0
53848,PARRICIDE,0,0,0,0,0,0,0
53849,PARRICIDES,0,0,0,0,0,0,0
53850,PARRIED,0,0,0,0,0,0,0
53851,PARRIES,0,0,0,0,0,0,0
53852,PARRING,0,0,0,0,0,0,0
53853,PARROT,0,0,0,0,0,0,0
53854,PARROTED,0,0,0,0,0,0,0
53855,PARROTING,0,0,0,0,0,0,0
53856,PARROTS,0,0,0,0,0,0,0
53857,PARRY,0,0,0,0,0,0,0
53858,PARRYING,0,0,0,0,0,0,0
53859,PARS,0,0,0,0,0,0,0
53860,PARSE,0,0,0,0,0,0,0
53861,PARSEC,0,0,0,0,0,0,0
53862,PARSECS,0,0,0,0,0,0,0
53863,PARSED,0,0,0,0,0,0,0
53864,PARSES,0,0,0,0,0,0,0
53865,PARSIMONIES,0,0,0,0,0,0,0
53866,PARSIMONIOUS,0,0,0,0,0,0,0
53867,PARSIMONIOUSLY,0,0,0,0,0,0,0
53868,PARSIMONY,0,0,0,0,0,0,0
53869,PARSING,0,0,0,0,0,0,0
53870,PARSLEY,0,0,0,0,0,0,0
53871,PARSLEYS,0,0,0,0,0,0,0
53872,PARSNIP,0,0,0,0,0,0,0
53873,PARSNIPS,0,0,0,0,0,0,0
53874,PARSON,0,0,0,0,0,0,0
53875,PARSONAGE,0,0,0,0,0,0,0
53876,PARSONAGES,0,0,0,0,0,0,0
53877,PARSONS,0,0,0,0,0,0,0
53878,PART,0,0,0,0,0,0,0
53879,PARTAKE,0,0,0,0,0,0,0
53880,PARTAKEN,0,0,0,0,0,0,0
53881,PARTAKER,0,0,0,0,0,0,0
53882,PARTAKERS,0,0,0,0,0,0,0
53883,PARTAKES,0,0,0,0,0,0,0
53884,PARTAKING,0,0,0,0,0,0,0
53885,PARTED,0,0,0,0,0,0,0
53886,PARTERRE,0,0,0,0,0,0,0
53887,PARTERRES,0,0,0,0,0,0,0
53888,PARTHENOGENESES,0,0,0,0,0,0,0
53889,PARTHENOGENESIS,0,0,0,0,0,0,0
53890,PARTIAL,0,0,0,0,0,0,0
53891,PARTIALITIES,0,0,0,0,0,0,0
53892,PARTIALITY,0,0,0,0,0,0,0
53893,PARTIALLY,0,0,0,0,0,0,0
53894,PARTIALS,0,0,0,0,0,0,0
53895,PARTICIPANT,0,0,0,0,0,0,0
53896,PARTICIPANTS,0,0,0,0,0,0,0
53897,PARTICIPATE,0,0,0,0,0,0,0
53898,PARTICIPATED,0,0,0,0,0,0,0
53899,PARTICIPATES,0,0,0,0,0,0,0
53900,PARTICIPATING,0,0,0,0,0,0,0
53901,PARTICIPATION,0,0,0,0,0,0,0
53902,PARTICIPATIONS,0,0,0,0,0,0,0
53903,PARTICIPATIVE,0,0,0,0,0,0,0
53904,PARTICIPATOR,0,0,0,0,0,0,0
53905,PARTICIPATORS,0,0,0,0,0,0,0
53906,PARTICIPATORY,0,0,0,0,0,0,0
53907,PARTICIPIAL,0,0,0,0,0,0,0
53908,PARTICIPLE,0,0,0,0,0,0,0
53909,PARTICIPLES,0,0,0,0,0,0,0
53910,PARTICLE,0,0,0,0,0,0,0
53911,PARTICLEBOARD,0,0,0,0,0,0,0
53912,PARTICLEBOARDS,0,0,0,0,0,0,0
53913,PARTICLES,0,0,0,0,0,0,0
53914,PARTICULAR,0,0,0,0,0,0,0
53915,PARTICULARITIES,0,0,0,0,0,0,0
53916,PARTICULARITY,0,0,0,0,0,0,0
53917,PARTICULARIZATION,0,0,0,0,0,0,0
53918,PARTICULARIZATIONS,0,0,0,0,0,0,0
53919,PARTICULARIZE,0,0,0,0,0,0,0
53920,PARTICULARIZED,0,0,0,0,0,0,0
53921,PARTICULARIZES,0,0,0,0,0,0,0
53922,PARTICULARIZING,0,0,0,0,0,0,0
53923,PARTICULARLY,0,0,0,0,0,0,0
53924,PARTICULARS,0,0,0,0,0,0,0
53925,PARTICULATE,0,0,0,0,0,0,0
53926,PARTICULATES,0,0,0,0,0,0,0
53927,PARTIED,0,0,0,0,0,0,0
53928,PARTIES,0,0,0,0,0,0,0
53929,PARTING,0,0,0,0,0,0,0
53930,PARTINGS,0,0,0,0,0,0,0
53931,PARTISAN,0,0,0,0,0,0,0
53932,PARTISANS,0,0,0,0,0,0,0
53933,PARTISANSHIP,0,0,0,0,0,0,0
53934,PARTISANSHIPS,0,0,0,0,0,0,0
53935,PARTITION,0,0,0,0,0,0,0
53936,PARTITIONED,0,0,0,0,0,0,0
53937,PARTITIONING,0,0,0,0,0,0,0
53938,PARTITIONS,0,0,0,0,0,0,0
53939,PARTITIVE,0,0,0,0,0,0,0
53940,PARTITIVES,0,0,0,0,0,0,0
53941,PARTIZAN,0,0,0,0,0,0,0
53942,PARTIZANS,0,0,0,0,0,0,0
53943,PARTLY,0,0,0,0,0,0,0
53944,PARTNER,0,0,0,0,0,0,0
53945,PARTNERABLE,0,0,0,0,0,0,0
53946,PARTNERED,0,0,0,0,0,0,0
53947,PARTNERING,0,0,0,0,0,0,0
53948,PARTNERS,0,0,0,0,0,0,0
53949,PARTNERSHIP,0,0,0,0,0,0,0
53950,PARTNERSHIPS,0,0,0,0,0,0,0
53951,PARTOOK,0,0,0,0,0,0,0
53952,PARTRIDGE,0,0,0,0,0,0,0
53953,PARTRIDGES,0,0,0,0,0,0,0
53954,PARTS,0,0,0,0,0,0,0
53955,PARTURITION,0,0,0,0,0,0,0
53956,PARTURITIONS,0,0,0,0,0,0,0
53957,PARTWAY,0,0,0,0,0,0,0
53958,PARTY,0,0,0,0,0,0,0
53959,PARTYING,0,0,0,0,0,0,0
53960,PARVENU,0,0,0,0,0,0,0
53961,PARVENUS,0,0,0,0,0,0,0
53962,PAS,0,0,0,0,0,0,0
53963,PASCAL,0,0,0,0,0,0,0
53964,PASCALS,0,0,0,0,0,0,0
53965,PASCHAL,0,0,0,0,0,0,0
53966,PASHA,0,0,0,0,0,0,0
53967,PASHAS,0,0,0,0,0,0,0
53968,PASS,0,0,0,0,0,0,0
53969,PASSABLE,0,0,0,0,0,0,0
53970,PASSABLY,0,0,0,0,0,0,0
53971,PASSAGE,0,0,0,0,0,0,0
53972,PASSAGES,0,0,0,0,0,0,0
53973,PASSAGEWAY,0,0,0,0,0,0,0
53974,PASSAGEWAYS,0,0,0,0,0,0,0
53975,PASSBOOK,0,0,0,0,0,0,0
53976,PASSBOOKS,0,0,0,0,0,0,0
53977,PASSCODE,0,0,0,0,0,0,0
53978,PASSCODES,0,0,0,0,0,0,0
53979,PASSE,0,0,0,0,0,0,0
53980,PASSED,0,0,0,0,0,0,0
53981,PASSEL,0,0,0,0,0,0,0
53982,PASSELS,0,0,0,0,0,0,0
53983,PASSENGER,0,0,0,0,0,0,0
53984,PASSENGERS,0,0,0,0,0,0,0
53985,PASSER,0,0,0,0,0,0,0
53986,PASSERBY,0,0,0,0,0,0,0
53987,PASSERS,0,0,0,0,0,0,0
53988,PASSERSBY,0,0,0,0,0,0,0
53989,PASSES,0,0,0,0,0,0,0
53990,PASSIM,0,0,0,0,0,0,0
53991,PASSING,0,0,0,0,0,0,0
53992,PASSINGLY,0,0,0,0,0,0,0
53993,PASSINGS,0,0,0,0,0,0,0
53994,PASSION,0,0,0,0,0,0,0
53995,PASSIONATE,0,0,0,0,0,0,0
53996,PASSIONATELY,0,0,0,0,0,0,0
53997,PASSIONFLOWER,0,0,0,0,0,0,0
53998,PASSIONFLOWERS,0,0,0,0,0,0,0
53999,PASSIONLESS,0,0,0,0,0,0,0
54000,PASSIONS,0,0,0,0,0,0,0
54001,PASSIVE,0,0,0,0,0,0,0
54002,PASSIVELY,0,0,0,0,0,0,0
54003,PASSIVENESS,0,0,0,0,0,0,0
54004,PASSIVENESSES,0,0,0,0,0,0,0
54005,PASSIVES,0,0,0,0,0,0,0
54006,PASSIVITIES,0,0,0,0,0,0,0
54007,PASSIVITY,0,0,0,0,0,0,0
54008,PASSKEY,0,0,0,0,0,0,0
54009,PASSKEYS,0,0,0,0,0,0,0
54010,PASSPORT,0,0,0,0,0,0,0
54011,PASSPORTS,0,0,0,0,0,0,0
54012,PASSTHROUGH,0,0,0,0,0,0,0
54013,PASSTHROUGHS,0,0,0,0,0,0,0
54014,PASSU,0,0,0,2009,0,0,0
54015,PASSWORD,0,0,0,0,0,0,0
54016,PASSWORDS,0,0,0,0,0,0,0
54017,PAST,0,0,0,0,0,0,0
54018,PASTA,0,0,0,0,0,0,0
54019,PASTAS,0,0,0,0,0,0,0
54020,PASTE,0,0,0,0,0,0,0
54021,PASTEBOARD,0,0,0,0,0,0,0
54022,PASTEBOARDS,0,0,0,0,0,0,0
54023,PASTED,0,0,0,0,0,0,0
54024,PASTEL,0,0,0,0,0,0,0
54025,PASTELS,0,0,0,0,0,0,0
54026,PASTERN,0,0,0,0,0,0,0
54027,PASTERNS,0,0,0,0,0,0,0
54028,PASTES,0,0,0,0,0,0,0
54029,PASTEURIZATION,0,0,0,0,0,0,0
54030,PASTEURIZATIONS,0,0,0,0,0,0,0
54031,PASTEURIZE,0,0,0,0,0,0,0
54032,PASTEURIZED,0,0,0,0,0,0,0
54033,PASTEURIZER,0,0,0,0,0,0,0
54034,PASTEURIZERS,0,0,0,0,0,0,0
54035,PASTEURIZES,0,0,0,0,0,0,0
54036,PASTEURIZING,0,0,0,0,0,0,0
54037,PASTICHE,0,0,0,0,0,0,0
54038,PASTICHES,0,0,0,0,0,0,0
54039,PASTIER,0,0,0,0,0,0,0
54040,PASTIES,0,0,0,0,0,0,0
54041,PASTIEST,0,0,0,0,0,0,0
54042,PASTILLE,0,0,0,0,0,0,0
54043,PASTILLES,0,0,0,0,0,0,0
54044,PASTIME,0,0,0,0,0,0,0
54045,PASTIMES,0,0,0,0,0,0,0
54046,PASTINESS,0,0,0,0,0,0,0
54047,PASTINESSES,0,0,0,0,0,0,0
54048,PASTING,0,0,0,0,0,0,0
54049,PASTOR,0,0,0,0,0,0,0
54050,PASTORAL,0,0,0,0,0,0,0
54051,PASTORALS,0,0,0,0,0,0,0
54052,PASTORATE,0,0,0,0,0,0,0
54053,PASTORATES,0,0,0,0,0,0,0
54054,PASTORS,0,0,0,0,0,0,0
54055,PASTRAMI,0,0,0,0,0,0,0
54056,PASTRAMIS,0,0,0,0,0,0,0
54057,PASTRIES,0,0,0,0,0,0,0
54058,PASTRY,0,0,0,0,0,0,0
54059,PASTS,0,0,0,0,0,0,0
54060,PASTURAGE,0,0,0,0,0,0,0
54061,PASTURAGES,0,0,0,0,0,0,0
54062,PASTURE,0,0,0,0,0,0,0
54063,PASTURED,0,0,0,0,0,0,0
54064,PASTURELAND,0,0,0,0,0,0,0
54065,PASTURELANDS,0,0,0,0,0,0,0
54066,PASTURES,0,0,0,0,0,0,0
54067,PASTURING,0,0,0,0,0,0,0
54068,PASTY,0,0,0,0,0,0,0
54069,PAT,0,0,0,0,0,0,0
54070,PATCH,0,0,0,0,0,0,0
54071,PATCHED,0,0,0,0,0,0,0
54072,PATCHES,0,0,0,0,0,0,0
54073,PATCHIER,0,0,0,0,0,0,0
54074,PATCHIEST,0,0,0,0,0,0,0
54075,PATCHILY,0,0,0,0,0,0,0
54076,PATCHINESS,0,0,0,0,0,0,0
54077,PATCHINESSES,0,0,0,0,0,0,0
54078,PATCHING,0,0,0,0,0,0,0
54079,PATCHWORK,0,0,0,0,0,0,0
54080,PATCHWORKS,0,0,0,0,0,0,0
54081,PATCHY,0,0,0,0,0,0,0
54082,PATE,0,0,0,0,0,0,0
54083,PATELLA,0,0,0,0,0,0,0
54084,PATELLAE,0,0,0,0,0,0,0
54085,PATELLAS,0,0,0,0,0,0,0
54086,PATENCY,0,0,0,0,0,0,0
54087,PATENT,0,0,0,0,0,0,0
54088,PATENTABILITY,0,0,0,0,0,0,0
54089,PATENTABLE,0,0,0,0,0,0,0
54090,PATENTED,0,0,0,0,0,0,0
54091,PATENTEE,0,0,0,2014,0,0,0
54092,PATENTING,0,0,0,0,0,0,0
54093,PATENTLY,0,0,0,0,0,0,0
54094,PATENTS,0,0,0,0,0,0,0
54095,PATERFAMILIAS,0,0,0,0,0,0,0
54096,PATERFAMILIASES,0,0,0,0,0,0,0
54097,PATERNAL,0,0,0,0,0,0,0
54098,PATERNALISM,0,0,0,0,0,0,0
54099,PATERNALISMS,0,0,0,0,0,0,0
54100,PATERNALISTIC,0,0,0,0,0,0,0
54101,PATERNALLY,0,0,0,0,0,0,0
54102,PATERNITIES,0,0,0,0,0,0,0
54103,PATERNITY,0,0,0,0,0,0,0
54104,PATERNOSTER,0,0,0,0,0,0,0
54105,PATERNOSTERS,0,0,0,0,0,0,0
54106,PATES,0,0,0,0,0,0,0
54107,PATH,0,0,0,0,0,0,0
54108,PATHETIC,0,0,0,0,0,0,0
54109,PATHETICALLY,0,0,0,0,0,0,0
54110,PATHFINDER,0,0,0,0,0,0,0
54111,PATHFINDERS,0,0,0,0,0,0,0
54112,PATHLESS,0,0,0,0,0,0,0
54113,PATHOGEN,0,0,0,0,0,0,0
54114,PATHOGENESIS,0,0,0,0,0,0,0
54115,PATHOGENIC,0,0,0,0,0,0,0
54116,PATHOGENS,0,0,0,0,0,0,0
